;user_id;rental_timestamp;title;year;cost
41;5;2018-02-25 21:30:02.289288;The Hurt Locker;2010;3.2
42;73;2017-11-08 08:30:00.959516;Forrest Gump;1995;3.9
43;52;2017-07-01 19:18:32.210629;Slumdog Millionaire;2009;3.11
44;68;2017-02-25 11:22:40.404439;Schindler’s List;1994;3.09
45;4;2018-03-23 22:18:52.530263;The King's Speech;2011;3.8
46;29;2018-10-30 04:53:33.073397;Chicago;2003;3.92
47;75;2019-09-25 09:43:30.761907;A Beautiful Mind;2002;3.13
48;4;2019-01-03 14:58:15.569286;The Silence of the Lambs;1992;3.78
49;98;2017-09-28 10:48:53.730632;Green Book;2019;3.41
50;29;2018-01-20 03:44:42.159821;Titanic;1998;3.54
51;85;2017-06-14 19:33:49.758016;The Shape of Water;2018;3.55
52;42;2018-11-08 03:23:12.334436;Driving Miss Daisy;1990;3.09
53;25;2019-07-03 16:48:00.108243;Forrest Gump;1995;3.29
54;81;2018-03-22 09:49:59.499725;The Hurt Locker;2010;3.15
55;29;2017-08-04 04:01:46.275250;Moonlight;2017;3.02
56;80;2018-07-04 04:25:28.328219;The Shape of Water;2018;3.51
57;40;2017-09-03 02:07:18.991772;The Silence of the Lambs;1992;3.19
58;74;2016-10-04 06:00:53.316489;Argo;2013;3.65
59;22;2016-12-22 19:51:18.699763;No Country for Old Men;2008;3.51
60;29;2017-03-23 22:11:35.453467;A Beautiful Mind;2002;3.53
61;62;2018-03-27 21:48:57.464718;Birdman;2015;3.68
62;11;2019-09-15 04:47:16.417961;Spotlight;2016;3.51
63;10;2018-01-29 16:57:59.769901;Shakespeare in Love;1999;3.49
64;18;2019-09-27 00:26:00.631579;Unforgiven;1993;3.56
65;50;2017-03-27 08:14:46.388408;Schindler’s List;1994;3.83
66;23;2018-05-07 05:15:40.412048;Driving Miss Daisy;1990;3.86
67;91;2018-02-19 01:54:16.870130;A Beautiful Mind;2002;3.63
68;53;2017-10-09 04:10:53.332365;Slumdog Millionaire;2009;3.72
69;84;2018-11-18 02:13:07.643684;The English Patient;1997;3.99
70;23;2018-07-26 19:07:40.843457;Million Dollar Baby;2005;3.97
71;95;2018-02-20 20:03:27.701502;The Silence of the Lambs;1992;3.83
72;83;2018-04-26 16:28:53.807288;No Country for Old Men;2008;3.85
73;33;2019-06-04 02:19:37.164427;Crash;2006;3.0
74;11;2018-11-09 16:33:54.713465;Argo;2013;3.73
75;79;2016-11-22 11:59:39.926566;American Beauty;2000;3.73
76;27;2017-10-29 10:41:07.984251;Chicago;2003;3.37
77;44;2019-09-23 17:50:38.533581;A Beautiful Mind;2002;3.87
78;41;2018-07-30 15:25:45.439088;12 Years a Slave;2014;3.04
79;72;2016-10-25 23:20:07.601591;Argo;2013;3.27
80;96;2016-10-28 17:58:04.428283;The Silence of the Lambs;1992;3.01
81;51;2018-01-23 13:46:13.246123;Schindler’s List;1994;3.42
82;42;2018-09-30 00:56:26.454837;Schindler’s List;1994;3.32
83;89;2018-01-09 22:12:17.347387;A Beautiful Mind;2002;3.39
84;22;2017-08-11 23:57:29.984831;Forrest Gump;1995;3.56
85;81;2016-12-18 07:14:31.082918;The Shape of Water;2018;3.91
86;48;2017-05-26 21:54:50.489333;Chicago;2003;3.37
87;26;2017-06-12 02:04:15.229060;Slumdog Millionaire;2009;3.18
88;60;2018-09-17 13:06:31.903412;The King's Speech;2011;3.5
89;15;2018-08-14 00:04:34.158616;Million Dollar Baby;2005;3.17
90;96;2019-01-20 21:38:24.466012;Braveheart;1996;3.39
91;32;2017-11-22 14:07:14.257115;Titanic;1998;3.08
92;37;2017-08-16 05:11:39.686649;The Shape of Water;2018;3.75
93;37;2018-08-15 21:58:57.230574;12 Years a Slave;2014;3.87
94;69;2017-03-13 15:43:08.796192;Forrest Gump;1995;3.47
95;35;2017-01-23 09:43:10.397251;Shakespeare in Love;1999;3.52
96;88;2017-06-23 00:13:40.136507;Crash;2006;3.46
97;95;2018-11-04 07:08:28.393387;The Silence of the Lambs;1992;3.78
98;30;2017-09-17 21:08:38.194039;Schindler’s List;1994;3.89
99;32;2019-07-15 08:02:22.617727;No Country for Old Men;2008;3.97
100;84;2017-08-05 23:47:15.536953;The Artist;2012;3.76
101;69;2019-07-23 07:55:18.595888;The King's Speech;2011;3.67
102;58;2017-12-31 08:03:46.331738;Chicago;2003;3.37
103;58;2018-03-07 06:28:00.732964;Million Dollar Baby;2005;3.52
104;36;2018-07-29 22:43:53.908283;Braveheart;1996;3.27
105;20;2019-08-08 20:09:38.573136;Million Dollar Baby;2005;3.98
106;67;2017-07-04 15:52:22.471748;Slumdog Millionaire;2009;3.5
107;95;2017-09-07 03:35:47.224084;American Beauty;2000;3.58
108;44;2019-03-07 12:51:30.118916;The Artist;2012;3.17
109;13;2016-12-29 21:20:27.940493;Forrest Gump;1995;3.66
110;80;2017-09-28 20:53:29.203961;Shakespeare in Love;1999;3.43
111;18;2018-06-14 13:51:48.521061;Chicago;2003;3.21
112;90;2017-05-12 11:12:04.982351;Schindler’s List;1994;3.96
113;29;2018-07-08 11:15:24.422448;No Country for Old Men;2008;3.88
114;66;2017-10-10 08:25:19.190817;No Country for Old Men;2008;3.74
115;16;2019-05-19 21:15:22.532482;The Lord of the Rings: The Return of the King;2004;3.75
116;72;2019-01-20 23:39:01.030913;A Beautiful Mind;2002;3.69
117;47;2019-01-04 00:17:24.886864;Moonlight;2017;3.21
118;57;2018-05-17 04:55:35.961414;Crash;2006;3.84
119;54;2019-05-25 17:20:26.133499;Dances With Wolves;1991;3.92
120;57;2018-10-31 09:55:23.771663;Titanic;1998;3.09
121;99;2018-12-29 18:18:00.104622;The Silence of the Lambs;1992;3.26
122;67;2018-03-11 08:08:51.593188;Driving Miss Daisy;1990;3.57
123;57;2017-11-20 01:13:39.511698;American Beauty;2000;3.94
124;38;2016-12-20 20:07:43.271062;Forrest Gump;1995;3.43
125;46;2017-09-18 04:00:22.946223;No Country for Old Men;2008;3.42
126;71;2017-05-22 21:59:26.987492;A Beautiful Mind;2002;3.01
127;17;2017-04-20 20:03:06.188321;Million Dollar Baby;2005;3.81
128;13;2017-04-14 06:34:49.016189;Birdman;2015;3.13
129;10;2017-08-29 18:10:17.852626;Schindler’s List;1994;3.08
130;1;2017-06-25 12:07:56.328848;Driving Miss Daisy;1990;3.37
131;51;2019-09-25 09:43:49.681879;Forrest Gump;1995;3.12
132;10;2018-10-22 01:00:24.785675;Gladiator;2001;3.53
133;17;2018-11-11 10:33:04.640472;Shakespeare in Love;1999;3.89
134;31;2019-05-04 12:18:23.743457;Birdman;2015;3.31
135;23;2019-08-11 06:32:02.748500;The Silence of the Lambs;1992;3.23
136;82;2019-04-09 15:19:54.650298;Unforgiven;1993;3.54
137;98;2018-07-13 11:43:20.472379;Titanic;1998;3.82
138;14;2017-02-28 00:30:40.645932;The English Patient;1997;3.03
139;5;2018-05-15 02:15:25.538199;The Lord of the Rings: The Return of the King;2004;3.14
140;55;2017-01-15 19:06:58.377605;Spotlight;2016;3.64
141;59;2016-11-26 02:02:43.772770;The English Patient;1997;3.61
142;20;2018-07-23 04:30:28.102031;The Silence of the Lambs;1992;3.37
143;32;2016-10-02 06:53:12.896611;Spotlight;2016;3.44
144;11;2018-07-29 23:34:18.816257;12 Years a Slave;2014;3.02
145;87;2019-09-12 04:44:50.437069;Chicago;2003;3.04
146;5;2019-05-09 02:15:19.528916;Titanic;1998;3.89
147;85;2017-02-26 10:03:26.059144;A Beautiful Mind;2002;3.6
148;26;2018-02-14 17:17:38.399231;Slumdog Millionaire;2009;3.57
149;49;2017-12-21 05:45:38.253483;Driving Miss Daisy;1990;3.09
150;49;2019-07-05 23:26:31.956149;Birdman;2015;3.95
151;39;2017-04-17 20:38:49.958048;Forrest Gump;1995;3.74
152;78;2019-05-07 12:29:48.262276;A Beautiful Mind;2002;3.21
153;18;2016-10-27 04:07:24.480683;Moonlight;2017;3.48
154;90;2018-02-15 08:56:44.874421;The King's Speech;2011;3.95
155;78;2019-07-30 05:17:37.763759;Driving Miss Daisy;1990;3.35
156;45;2019-08-16 03:58:44.170323;Birdman;2015;3.34
157;75;2019-01-19 05:31:52.926861;Argo;2013;3.42
158;53;2017-11-02 04:20:48.393355;A Beautiful Mind;2002;3.07
159;83;2019-03-17 22:01:19.581393;Green Book;2019;3.17
160;32;2018-04-16 10:39:44.672127;Spotlight;2016;3.72
161;49;2017-08-06 19:50:08.814822;Green Book;2019;3.99
162;24;2017-06-08 08:47:11.109365;Titanic;1998;3.72
163;97;2018-11-11 17:23:39.753197;The English Patient;1997;3.67
164;99;2019-05-07 20:58:31.291888;Birdman;2015;3.76
165;8;2019-04-26 07:55:01.840972;Chicago;2003;3.47
166;77;2017-12-24 13:24:59.963292;Slumdog Millionaire;2009;3.11
167;31;2017-12-07 14:34:17.513782;Driving Miss Daisy;1990;3.6
168;12;2019-07-23 16:40:26.489693;The Shape of Water;2018;3.06
169;5;2018-06-02 06:23:12.862208;Forrest Gump;1995;3.45
170;31;2018-08-12 04:49:46.993272;A Beautiful Mind;2002;3.8
171;52;2018-10-18 13:25:34.259288;The Artist;2012;3.3
172;34;2016-10-24 20:18:48.402233;Million Dollar Baby;2005;3.78
173;1;2017-03-09 02:12:44.519563;Gladiator;2001;3.09
174;82;2019-03-20 09:44:37.248813;The Shape of Water;2018;3.8
175;30;2018-03-30 12:23:34.413832;Braveheart;1996;3.92
176;82;2018-02-17 22:37:59.073675;Argo;2013;3.36
177;72;2017-11-16 16:02:06.300750;American Beauty;2000;3.25
178;3;2018-06-29 14:39:47.249521;Unforgiven;1993;3.58
179;85;2019-02-12 19:59:32.897205;Driving Miss Daisy;1990;3.26
180;92;2017-08-30 18:52:58.778816;Forrest Gump;1995;3.15
181;77;2018-10-31 08:14:35.135089;Schindler’s List;1994;3.06
182;37;2017-09-17 01:01:38.362095;No Country for Old Men;2008;3.7
183;97;2018-01-19 13:50:25.477214;Titanic;1998;3.51
184;60;2018-08-29 02:44:31.221067;The Lord of the Rings: The Return of the King;2004;3.19
185;27;2018-08-22 22:31:11.399359;Argo;2013;3.23
186;1;2018-05-24 14:24:26.355913;12 Years a Slave;2014;3.81
187;93;2018-08-31 23:37:46.278038;Million Dollar Baby;2005;3.6
188;78;2017-01-02 15:41:24.676299;Titanic;1998;3.7
189;22;2018-09-25 21:50:17.719249;Driving Miss Daisy;1990;3.08
190;17;2018-08-16 05:29:11.674946;Driving Miss Daisy;1990;3.18
191;50;2017-02-11 03:19:24.428464;A Beautiful Mind;2002;3.31
192;10;2018-05-07 15:13:14.106596;The Silence of the Lambs;1992;3.61
193;1;2019-01-18 13:22:34.553435;The Departed;2007;3.04
194;45;2017-08-23 10:54:11.072324;The Silence of the Lambs;1992;3.41
195;46;2018-06-02 19:58:41.461758;The Lord of the Rings: The Return of the King;2004;3.19
196;63;2018-07-02 20:29:50.324360;Braveheart;1996;3.86
197;100;2018-03-15 11:21:52.190299;Chicago;2003;3.27
198;48;2019-03-22 14:58:37.602435;Spotlight;2016;3.03
199;79;2018-09-27 09:59:41.387537;Forrest Gump;1995;3.53
200;26;2017-05-06 00:09:37.623088;Green Book;2019;3.91
201;2;2018-04-25 01:19:36.141902;Chicago;2003;3.48
202;18;2017-03-22 18:58:15.138397;American Beauty;2000;3.57
203;100;2018-05-16 12:29:32.878014;The King's Speech;2011;3.91
204;80;2018-09-08 04:26:12.685804;Green Book;2019;3.01
205;44;2018-05-06 07:54:07.802404;Slumdog Millionaire;2009;3.73
206;72;2019-01-26 09:35:15.222787;Argo;2013;3.41
207;10;2018-08-06 19:16:52.068289;Slumdog Millionaire;2009;3.22
208;13;2019-08-03 02:40:14.394311;Shakespeare in Love;1999;3.71
209;29;2019-05-18 01:56:22.166575;Shakespeare in Love;1999;3.73
210;81;2017-04-15 18:49:18.307529;Green Book;2019;3.69
211;59;2017-07-13 22:49:01.089993;Braveheart;1996;3.36
212;5;2017-09-02 14:37:53.790295;Birdman;2015;3.76
213;70;2018-08-09 20:46:33.424545;Chicago;2003;3.9
214;88;2017-07-27 10:01:51.762682;No Country for Old Men;2008;3.82
215;12;2018-12-27 13:35:04.640492;Dances With Wolves;1991;3.69
216;10;2019-09-29 00:13:13.483887;The Artist;2012;3.22
217;35;2017-06-24 20:22:34.816949;American Beauty;2000;3.69
218;24;2018-04-10 17:49:03.424725;The Lord of the Rings: The Return of the King;2004;3.29
219;30;2016-11-13 09:09:58.351742;The Lord of the Rings: The Return of the King;2004;3.78
220;87;2019-09-24 18:43:41.131050;Shakespeare in Love;1999;3.43
221;64;2017-07-23 05:28:37.498075;The Silence of the Lambs;1992;3.67
222;82;2017-05-10 01:30:01.791777;Gladiator;2001;3.03
223;7;2016-12-20 16:46:09.694452;No Country for Old Men;2008;3.98
224;76;2016-12-17 20:57:53.376275;Crash;2006;3.66
225;61;2017-09-12 09:58:56.080780;The Silence of the Lambs;1992;3.58
226;25;2017-01-12 16:55:43.660804;Driving Miss Daisy;1990;3.24
227;36;2017-06-28 21:20:16.779674;Unforgiven;1993;3.82
228;23;2019-01-09 18:13:30.277026;The Shape of Water;2018;3.87
229;5;2018-03-16 15:56:03.033651;Moonlight;2017;3.27
230;39;2018-10-29 19:35:42.114912;The Hurt Locker;2010;3.0
231;86;2019-05-12 12:14:25.108908;The Artist;2012;3.86
232;56;2016-10-30 02:30:26.676872;The Artist;2012;3.31
233;71;2018-12-04 05:31:25.157800;A Beautiful Mind;2002;3.24
234;73;2018-08-16 08:34:20.179063;Schindler’s List;1994;3.16
235;1;2019-04-23 11:47:21.819725;Driving Miss Daisy;1990;3.03
236;12;2018-04-16 15:35:52.394705;Gladiator;2001;3.64
237;64;2018-01-06 06:05:06.874110;Birdman;2015;3.91
238;31;2019-01-19 12:43:37.224815;Braveheart;1996;3.8
239;47;2017-09-06 13:39:20.442169;Argo;2013;3.93
240;56;2018-09-12 22:24:48.642030;Moonlight;2017;3.51
241;81;2017-02-08 06:23:08.007621;Titanic;1998;3.56
242;97;2016-10-04 04:02:49.313023;Million Dollar Baby;2005;3.4
243;98;2019-03-31 23:12:02.971794;Birdman;2015;3.05
244;66;2017-07-11 20:30:12.878706;Birdman;2015;3.56
245;51;2017-04-29 05:35:21.041260;The Departed;2007;3.72
246;90;2017-03-15 04:47:39.877349;The English Patient;1997;3.41
247;88;2018-11-29 22:36:16.097387;Crash;2006;3.7
248;56;2018-03-28 01:36:47.557063;The English Patient;1997;3.66
249;7;2018-11-17 01:33:11.406859;Braveheart;1996;3.71
250;19;2017-02-08 14:29:14.977787;No Country for Old Men;2008;3.29
251;51;2017-03-06 04:26:23.945853;Braveheart;1996;3.52
252;44;2019-09-15 22:00:58.515019;Birdman;2015;3.96
253;99;2019-01-07 08:17:48.287757;The Lord of the Rings: The Return of the King;2004;3.7
254;30;2017-09-05 23:23:08.842181;The English Patient;1997;3.41
255;14;2018-12-20 02:12:04.810017;Slumdog Millionaire;2009;3.31
256;59;2017-01-06 11:49:12.523955;The Lord of the Rings: The Return of the King;2004;3.57
257;74;2018-12-15 02:59:51.083323;Shakespeare in Love;1999;3.52
258;30;2018-04-14 09:49:06.396916;Birdman;2015;3.11
259;5;2016-11-14 22:17:10.521140;The Lord of the Rings: The Return of the King;2004;3.17
260;49;2017-12-03 04:22:22.131348;The Lord of the Rings: The Return of the King;2004;3.17
261;89;2019-07-16 18:00:30.042947;The Hurt Locker;2010;3.82
262;71;2017-05-12 22:44:40.323696;Schindler’s List;1994;3.37
263;53;2017-05-29 11:11:21.952313;Slumdog Millionaire;2009;3.86
264;61;2018-03-03 14:58:39.243243;Crash;2006;3.26
265;61;2017-03-25 06:23:25.296719;Million Dollar Baby;2005;3.31
266;41;2018-01-08 02:05:38.327796;The Silence of the Lambs;1992;3.98
267;11;2017-05-07 15:28:36.752982;Argo;2013;3.81
268;77;2019-09-24 08:50:46.495644;Gladiator;2001;3.9
269;96;2019-09-28 01:07:32.613911;Forrest Gump;1995;3.41
270;80;2017-04-13 17:01:37.272100;The Shape of Water;2018;3.93
271;94;2018-11-02 07:43:16.870537;Crash;2006;3.78
272;79;2018-12-06 20:26:35.367604;The Departed;2007;3.47
273;62;2018-10-25 06:07:19.250892;Green Book;2019;3.2
274;29;2016-12-28 01:59:41.645094;Green Book;2019;3.22
275;98;2019-06-16 09:32:16.347333;Gladiator;2001;3.36
276;15;2019-07-22 21:50:23.605798;Unforgiven;1993;3.28
277;9;2018-07-13 18:40:12.496809;The Hurt Locker;2010;3.09
278;82;2017-07-22 03:14:49.798063;Crash;2006;3.15
279;42;2017-03-02 09:36:03.710776;Chicago;2003;3.47
280;84;2017-12-08 11:56:44.837687;Birdman;2015;3.54
281;81;2018-05-14 16:47:07.177372;Schindler’s List;1994;3.41
282;32;2017-07-08 18:56:06.942383;Million Dollar Baby;2005;3.18
283;55;2018-12-15 18:29:26.824169;The English Patient;1997;3.76
284;95;2019-07-02 04:50:34.478075;Titanic;1998;3.62
285;74;2019-05-23 13:58:52.096215;Green Book;2019;3.98
286;9;2017-10-22 01:18:37.317802;The Shape of Water;2018;3.62
287;97;2017-03-09 23:13:56.442052;Argo;2013;3.31
288;14;2018-10-15 12:38:09.159162;Spotlight;2016;3.84
289;77;2017-05-16 03:36:37.236338;Spotlight;2016;3.84
290;90;2016-12-21 05:25:31.575330;Unforgiven;1993;3.69
291;60;2018-06-06 15:50:18.497469;The Silence of the Lambs;1992;3.78
292;43;2019-02-03 05:35:58.631381;The Lord of the Rings: The Return of the King;2004;3.06
293;70;2017-12-19 13:28:58.803955;Crash;2006;3.04
294;94;2016-11-27 12:49:30.824238;Green Book;2019;3.31
295;1;2017-06-05 04:10:57.974838;The Artist;2012;3.3
296;7;2017-09-09 13:22:15.476419;The Departed;2007;3.32
297;37;2017-01-24 16:51:15.058245;The English Patient;1997;3.07
298;35;2018-05-12 23:41:15.609901;The Artist;2012;3.87
299;13;2017-10-21 07:23:06.686966;Dances With Wolves;1991;3.15
300;44;2016-10-30 18:45:11.325449;Moonlight;2017;3.19
301;82;2017-01-19 08:05:41.696421;The Lord of the Rings: The Return of the King;2004;3.77
302;44;2018-06-06 22:08:03.593820;Schindler’s List;1994;3.09
303;41;2019-06-13 03:32:15.330446;Schindler’s List;1994;3.8
304;23;2016-11-19 10:38:35.693283;Crash;2006;3.1
305;31;2017-08-17 13:51:47.590446;The King's Speech;2011;3.27
306;18;2017-08-01 10:47:18.856742;Dances With Wolves;1991;3.58
307;24;2018-09-05 03:36:46.311610;The Lord of the Rings: The Return of the King;2004;3.96
308;60;2019-09-01 14:38:02.035273;Million Dollar Baby;2005;3.51
309;40;2018-12-16 18:03:42.134676;The King's Speech;2011;3.31
310;37;2017-10-30 23:46:56.818485;The Silence of the Lambs;1992;3.82
311;87;2017-09-13 15:53:34.045297;Driving Miss Daisy;1990;3.76
312;59;2018-02-18 22:01:53.999511;Dances With Wolves;1991;3.66
313;29;2016-11-20 10:31:10.165624;Chicago;2003;3.58
314;89;2017-11-12 10:05:45.497643;Gladiator;2001;3.18
315;67;2017-01-01 19:01:45.401254;Green Book;2019;3.22
316;32;2019-04-10 21:46:37.869140;Dances With Wolves;1991;3.06
317;89;2018-12-05 01:55:39.123813;The Departed;2007;3.66
318;99;2017-05-05 16:20:44.808457;Forrest Gump;1995;3.29
319;2;2018-11-16 05:04:48.869826;Gladiator;2001;3.53
320;20;2017-03-18 22:34:18.579464;The Lord of the Rings: The Return of the King;2004;3.75
321;65;2019-01-11 20:53:38.495461;Chicago;2003;3.24
322;93;2018-02-02 07:13:23.459814;American Beauty;2000;3.62
323;96;2019-09-23 02:31:48.168613;The Artist;2012;3.68
324;28;2018-12-07 21:47:37.289051;The Hurt Locker;2010;3.65
325;9;2017-09-27 03:41:45.558389;Driving Miss Daisy;1990;3.17
326;88;2016-11-30 03:11:18.844587;12 Years a Slave;2014;3.17
327;100;2018-01-25 08:37:04.406229;Driving Miss Daisy;1990;3.0
328;40;2017-05-13 16:46:05.323923;No Country for Old Men;2008;3.95
329;30;2018-08-13 02:36:42.688023;The English Patient;1997;3.27
330;81;2017-10-14 01:49:36.256935;The Hurt Locker;2010;3.87
331;99;2017-01-21 17:55:08.802298;Titanic;1998;3.24
332;58;2017-04-25 22:58:23.936406;Unforgiven;1993;3.9
333;63;2017-12-07 01:52:58.521075;The Departed;2007;3.15
334;81;2018-08-19 20:05:51.020169;Million Dollar Baby;2005;3.24
335;8;2018-06-07 20:02:14.073300;Titanic;1998;3.96
336;90;2017-01-03 23:04:36.926083;The English Patient;1997;3.57
337;89;2018-01-14 21:26:28.818955;The English Patient;1997;3.16
338;19;2018-02-03 01:24:15.881036;The Artist;2012;3.21
339;52;2018-11-19 03:04:11.724721;Gladiator;2001;3.49
340;59;2017-11-14 23:51:01.825377;The Lord of the Rings: The Return of the King;2004;3.92
341;20;2017-01-02 07:54:31.600467;The Lord of the Rings: The Return of the King;2004;3.84
342;22;2019-09-30 22:12:35.609442;Dances With Wolves;1991;3.74
343;100;2018-11-25 10:00:52.356009;Forrest Gump;1995;3.89
344;69;2017-02-28 18:33:10.475376;Gladiator;2001;3.6
345;97;2016-12-15 17:26:06.420795;No Country for Old Men;2008;3.98
346;61;2019-02-23 03:23:53.570405;Crash;2006;3.88
347;8;2018-08-14 11:15:31.920878;Dances With Wolves;1991;3.08
348;69;2019-05-17 14:02:54.707459;Birdman;2015;3.79
349;55;2019-08-28 05:01:35.008292;The Shape of Water;2018;3.88
350;87;2019-01-10 04:18:16.314963;The King's Speech;2011;3.38
351;99;2017-01-21 20:47:55.288862;Million Dollar Baby;2005;3.6
352;89;2018-03-20 09:23:56.237522;Spotlight;2016;3.07
353;9;2019-06-19 12:25:16.174092;Spotlight;2016;3.0
354;59;2016-12-04 01:55:20.203294;Unforgiven;1993;3.85
355;76;2017-07-15 03:40:07.593530;Chicago;2003;3.55
356;67;2019-07-05 11:33:53.679761;Million Dollar Baby;2005;3.84
357;58;2018-08-17 06:05:34.306948;Titanic;1998;3.77
358;4;2018-03-26 15:33:00.885158;Braveheart;1996;3.16
359;12;2017-10-08 21:01:20.387518;Schindler’s List;1994;3.08
360;75;2017-01-30 16:29:58.332700;A Beautiful Mind;2002;3.97
361;30;2019-05-06 09:22:52.495690;The Hurt Locker;2010;3.12
362;72;2018-01-29 03:32:50.034993;The Shape of Water;2018;3.82
363;36;2017-06-17 02:34:38.956019;Moonlight;2017;3.49
364;81;2019-06-27 19:31:03.536512;Argo;2013;3.53
365;34;2016-11-20 06:20:53.892635;Forrest Gump;1995;3.61
366;61;2017-02-13 23:27:17.157573;Titanic;1998;3.41
367;71;2017-08-11 14:21:44.330613;The King's Speech;2011;3.48
368;2;2016-12-07 03:00:52.541434;Schindler’s List;1994;3.55
369;47;2019-01-04 23:54:15.019397;A Beautiful Mind;2002;3.68
370;17;2017-06-10 12:28:38.554932;The Shape of Water;2018;3.61
371;45;2016-10-28 20:10:34.145378;The Silence of the Lambs;1992;3.86
372;54;2017-10-23 02:49:18.674175;Unforgiven;1993;3.4
373;9;2019-02-09 20:55:18.004301;12 Years a Slave;2014;3.61
374;58;2017-08-26 14:31:17.903640;The King's Speech;2011;3.75
375;94;2017-03-19 00:36:01.967650;12 Years a Slave;2014;3.43
376;57;2017-03-03 19:58:29.168559;Shakespeare in Love;1999;3.53
377;13;2018-08-26 10:50:18.947621;Chicago;2003;3.24
378;54;2018-02-24 00:32:24.158273;American Beauty;2000;3.09
379;87;2017-11-12 15:29:33.303269;Million Dollar Baby;2005;3.28
380;6;2017-08-16 11:29:13.722799;Argo;2013;3.74
381;32;2018-07-10 13:24:15.642784;Unforgiven;1993;3.59
382;28;2017-12-04 11:01:51.566194;American Beauty;2000;3.94
383;34;2018-10-04 06:13:10.061988;Slumdog Millionaire;2009;3.55
384;85;2018-04-08 05:27:35.486908;A Beautiful Mind;2002;3.59
385;24;2017-01-19 09:30:17.680355;Moonlight;2017;3.08
386;80;2018-12-03 22:38:49.179592;Driving Miss Daisy;1990;3.7
387;43;2017-11-21 19:25:50.576547;A Beautiful Mind;2002;3.86
388;47;2017-03-20 11:30:53.004562;The King's Speech;2011;3.55
389;20;2018-07-02 23:57:24.787373;The Artist;2012;3.57
390;63;2016-12-11 16:36:49.428593;The Silence of the Lambs;1992;3.0
391;10;2017-07-08 02:02:11.980183;Chicago;2003;3.71
392;19;2017-06-13 10:46:08.992873;Gladiator;2001;3.55
393;25;2018-03-04 10:35:01.448752;Unforgiven;1993;3.95
394;90;2017-02-26 14:43:16.722677;The Silence of the Lambs;1992;3.34
395;64;2017-03-15 21:03:18.928592;Driving Miss Daisy;1990;3.81
396;46;2018-07-16 20:24:53.696605;Driving Miss Daisy;1990;3.17
397;46;2016-12-19 20:28:47.988659;Green Book;2019;3.51
398;97;2019-02-22 04:28:31.065770;The Artist;2012;3.82
399;90;2018-11-01 08:36:15.282235;Green Book;2019;3.01
